photographer_id,business_name,business_slug,owner_name,brand_tagline,business_type,abn,founded_year,years_in_business,team_size,address_line_1,address_line_2,suburb,city,state,postcode,country,latitude,longitude,service_regions,willing_to_travel,travel_radius_km,travel_fee_estimate_aud,destination_wedding_specialist,international_weddings,primary_phone,secondary_phone,primary_email,enquiry_email,website_url,booking_url,instagram_handle,instagram_url,instagram_followers,facebook_url,facebook_followers,tiktok_handle,tiktok_url,youtube_url,pinterest_url,vimeo_url,google_business_url,google_place_id,google_rating,google_review_count,google_categories,google_price_level,google_verified,google_phone,easyweddings_url,easyweddings_rating,easyweddings_review_count,easyweddings_award,wedlockers_url,weddingdirectory_url,polkadot_url,hitched_url,zankyou_url,abia_award,directory_listing_count,appears_in_directories,style_primary,style_secondary,style_keywords,shooting_format,delivery_format,typical_turnaround_weeks,shoots_videography,videography_in_house,second_shooter_available,engagement_shoots,price_tier,starting_price_aud,average_package_aud,hourly_rate_aud,elopement_package_aud,half_day_package_aud,full_day_package_aud,deposit_required_pct,payment_terms,currency,min_coverage_hours,max_coverage_hours,engagement_shoot_included,albums_offered,prints_offered,raw_files_offered,rehearsal_dinner_coverage,getting_ready_coverage,lgbtq_friendly,multicultural_specialist,cultural_specialisations,religious_specialisations,elopement_specialist,destination_specialist,boudoir_offered,pre_wedding_shoots,awards_count,awards_list,featured_publications,featured_blogs,public_liability_insurance,professional_indemnity_insurance,equipment_insurance,abn_verified,data_source_primary,data_source_secondary,data_quality_score,tier,verified_by_human,verification_date,needs_review_flag,last_updated,notes
PHOT-00171,Lovelens,lovelens,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00172,Pineapple Images,pineapple-images,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00173,Romana Saeheng,romana-saeheng,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00174,Wildflower Weddings,wildflower-weddings,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00175,Feather & Finch,feather-and-finch,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00176,Trent & Jessie,trent-and-jessie,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00177,Madelyn Rose,madelyn-rose,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00178,Wylde Folk Studio,wylde-folk-studio,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00179,Glass Slipper Photography,glass-slipper-photography,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00180,Mitch Birchall Studios,mitch-birchall-studios,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00181,True North Photography,true-north-photography,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00182,Story Studio,story-studio,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00183,Nicole Laufer,nicole-laufer,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00184,Mario Colli,mario-colli,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00185,Salt Media,salt-media,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00186,Vivid Photography,vivid-photography,,,,,,,,,,,,QLD,,AU,,,"Brisbane, Gold Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00187,Ash & Stone,ash-and-stone,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00188,Emma Nayler,emma-nayler,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00189,BXCSMSCH,bxcsmsch,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00190,Andrea Sproxton,andrea-sproxton,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00191,Adriana Watson,adriana-watson,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00192,Tawny Photography,tawny-photography,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00193,Calli B,calli-b,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00194,Nicola Holland,nicola-holland,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00195,Shae Estella,shae-estella,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00196,Lou O'Brien,lou-obrien,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00197,Sunshine Coast Photography,sunshine-coast-photography,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00198,Noosa Wedding Co,noosa-wedding-co,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00199,Pavey Photography,pavey-photography,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00200,Map and Compass,map-and-compass,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00201,Poppy and Sage,poppy-and-sage,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00202,Just Wedding Photography,just-wedding-photography,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00203,Sunny Coast Photos,sunny-coast-photos,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00204,Willow and Wolf,willow-and-wolf,,,,,,,,,,,,QLD,,AU,,,"Sunshine Coast, Noosa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00205,Indigo Photography,indigo-photography,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00206,Wild Flower Portraits,wild-flower-portraits,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00207,Madelyn Holmes,madelyn-holmes,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00208,Blue Sky Photography,blue-sky-photography,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00209,Sarah J,sarah-j,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00210,Tulloch Photography,tulloch-photography,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00211,Captured by Keryn,captured-by-keryn,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00212,Kellie-Ann,kellie-ann,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00213,Little White Wedding Photography,little-white-wedding-photography,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00214,North Queensland Photography,north-queensland-photography,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00215,VisualCaptures,visualcaptures,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00216,Insight Creative,insight-creative,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00217,Lizzy H,lizzy-h,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00218,Photos by Kim,photos-by-kim,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00219,Riana Hall,riana-hall,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00220,Brooke Miles,brooke-miles,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00221,Summer Rain,summer-rain,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00222,Whitsunday Photography,whitsunday-photography,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00223,Nicole Johnston,nicole-johnston,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00224,Raw Image,raw-image,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00225,The Moores,the-moores,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00226,Love is Love,love-is-love,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00227,The Barefoot Photographer,the-barefoot-photographer,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00228,Sunlit Studios,sunlit-studios,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00229,White Lace & Promises,white-lace-and-promises,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00230,Alegna Weddings,alegna-weddings,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00231,Timeless Moments,timeless-moments,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00232,Storytellers,storytellers,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
PHOT-00233,Studio Impressions,studio-impressions,,,,,,,,,,,,QLD,,AU,,,QLD (cross-regional),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,5,B,FALSE,,TRUE,2026-05-07,TIER B — name only from Google list. May be hallucinated. Verify existence before any outreach.
